location,continent,date,population,new_cases,total_cases,new_deaths,total_deaths,new_vaccinations,total_vaccinations
United States,North America,2021-01-27,331002647,13968.16,3789468.08,170.73,45582.97,503323.27,42348611.4
United States,North America,2021-01-28,331002647,13317.21,3802785.29,156.77,45739.74,508178.01,42856789.42
United States,North America,2021-01-29,331002647,13740.86,3816526.15,148.1,45887.83,513050.73,43369840.15
United States,North America,2021-01-30,331002647,13683.69,3830209.84,170.92,46058.75,517940.77,43887780.92
United States,North America,2021-01-31,331002647,13803.19,3844013.03,177.12,46235.87,522847.44,44410628.36
United States,North America,2021-02-01,331002647,12823.78,3856836.81,165.81,46401.68,527770.06,44938398.41
United States,North America,2021-02-02,331002647,12921.79,3869758.6,157.93,46559.61,532707.9,45471106.32
United States,North America,2021-02-03,331002647,13131.14,3882889.74,157.94,46717.55,537660.26,46008766.57
United States,North America,2021-02-04,331002647,12756.26,3895646.0,163.7,46881.25,542626.36,46551392.93
United States,North America,2021-02-05,331002647,12209.79,3907855.79,159.98,47041.23,547605.45,47098998.38
United States,North America,2021-02-06,331002647,12608.88,3920464.68,160.38,47201.6,552596.74,47651595.12
United States,North America,2021-02-07,331002647,12527.54,3932992.21,142.8,47344.4,557599.42,48209194.54
United States,North America,2021-02-08,331002647,12215.47,3945207.68,148.2,47492.6,562612.68,48771807.22
United States,North America,2021-02-09,331002647,12119.74,3957327.42,148.95,47641.55,567635.66,49339442.88
United States,North America,2021-02-10,331002647,11809.19,3969136.62,127.23,47768.79,572667.52,49912110.4
United States,North America,2021-02-11,331002647,12272.74,3981409.36,151.03,47919.81,577707.37,50489817.76
United States,North America,2021-02-12,331002647,11294.56,3992703.92,153.72,48073.53,582754.31,51072572.07
United States,North America,2021-02-13,331002647,11257.66,4003961.58,140.21,48213.74,587807.44,51660379.51
United States,North America,2021-02-14,331002647,11319.56,4015281.14,147.62,48361.37,592865.81,52253245.33
United States,North America,2021-02-15,331002647,11475.02,4026756.16,139.16,48500.53,597928.49,52851173.82
United States,North America,2021-02-16,331002647,10494.25,4037250.41,125.35,48625.87,602994.5,53454168.31
United States,North America,2021-02-17,331002647,10410.07,4047660.47,127.97,48753.85,608062.85,54062231.16
United States,North America,2021-02-18,331002647,10005.3,4057665.77,113.54,48867.38,613132.54,54675363.7
United States,North America,2021-02-19,331002647,10579.38,4068245.15,119.24,48986.62,618202.55,55293566.26
United States,North America,2021-02-20,331002647,10025.67,4078270.83,130.44,49117.06,623271.85,55916838.11
United States,North America,2021-02-21,331002647,10131.44,4088402.27,132.56,49249.62,628339.38,56545177.48
United States,North America,2021-02-22,331002647,10346.38,4098748.65,116.23,49365.85,633404.06,57178581.54
United States,North America,2021-02-23,331002647,9739.24,4108487.89,124.61,49490.46,638464.81,57817046.35
United States,North America,2021-02-24,331002647,9893.73,4118381.62,118.03,49608.49,643520.52,58460566.88
United States,North America,2021-02-25,331002647,9557.24,4127938.86,117.41,49725.9,648570.08,59109136.96
United States,North America,2021-02-26,331002647,9746.8,4137685.66,120.64,49846.54,653612.35,59762749.31
United States,North America,2021-02-27,331002647,9527.82,4147213.47,122.29,49968.83,658646.18,60421395.5
United States,North America,2021-02-28,331002647,8969.83,4156183.31,108.3,50077.13,663670.4,61085065.9
United States,North America,2021-03-01,331002647,9004.08,4165187.39,119.33,50196.46,668683.84,61753749.73
United States,North America,2021-03-02,331002647,9280.24,4174467.63,113.84,50310.3,673685.29,62427435.02
United States,North America,2021-03-03,331002647,8905.23,4183372.86,111.86,50422.15,678673.55,63106108.57
United States,North America,2021-03-04,331002647,8132.14,4191505.0,90.92,50513.07,683647.4,63789755.96
United States,North America,2021-03-05,331002647,8705.05,4200210.05,121.73,50634.8,688605.6,64478361.57
United States,North America,2021-03-06,331002647,7951.57,4208161.62,99.18,50733.98,693546.91,65171908.48
United States,North America,2021-03-07,331002647,8682.33,4216843.94,109.89,50843.87,698470.07,65870378.55
United States,North America,2021-03-08,331002647,8404.41,4225248.35,87.99,50931.86,703373.81,66573752.36
United States,North America,2021-03-09,331002647,8006.8,4233255.15,89.5,51021.36,708256.84,67282009.2
United States,North America,2021-03-10,331002647,7821.17,4241076.32,103.76,51125.12,713117.88,67995127.07
United States,North America,2021-03-11,331002647,7555.28,4248631.6,92.96,51218.07,717955.62,68713082.69
United States,North America,2021-03-12,331002647,7729.83,4256361.43,77.45,51295.52,722768.75,69435851.44
United States,North America,2021-03-13,331002647,7228.14,4263589.57,95.04,51390.57,727555.95,70163407.4
United States,North America,2021-03-14,331002647,7307.68,4270897.24,83.34,51473.91,732315.9,70895723.3
United States,North America,2021-03-15,331002647,7399.54,4278296.79,100.09,51573.99,737047.26,71632770.55
United States,North America,2021-03-16,331002647,6768.77,4285065.56,80.52,51654.52,741748.68,72374519.23
United States,North America,2021-03-17,331002647,6622.75,4291688.3,81.11,51735.63,746418.82,73120938.05
United States,North America,2021-03-18,331002647,6295.43,4297983.74,84.98,51820.6,751056.32,73871994.37
United States,North America,2021-03-19,331002647,6218.05,4304201.79,67.44,51888.04,755659.83,74627654.2
United States,North America,2021-03-20,331002647,5830.01,4310031.8,62.02,51950.06,760227.98,75387882.18
United States,North America,2021-03-21,331002647,6606.96,4316638.76,77.71,52027.77,764759.4,76152641.58
United States,North America,2021-03-22,331002647,6868.52,4323507.28,89.04,52116.81,769252.73,76921894.3
United States,North America,2021-03-23,331002647,6620.51,4330127.79,68.8,52185.61,773706.59,77695600.89
United States,North America,2021-03-24,331002647,5441.18,4335568.96,51.95,52237.56,778119.61,78473720.5
United States,North America,2021-03-25,331002647,6155.16,4341724.12,80.45,52318.01,782490.42,79256210.91
United States,North America,2021-03-26,331002647,6292.89,4348017.01,70.69,52388.7,786817.64,80043028.56
United States,North America,2021-03-27,331002647,5531.55,4353548.57,63.24,52451.94,791099.92,80834128.48
United States,North America,2021-03-28,331002647,5625.88,4359174.44,52.66,52504.6,795335.86,81629464.34
United States,North America,2021-03-29,331002647,4789.24,4363963.68,52.04,52556.64,799524.12,82428988.46
United States,North America,2021-03-30,331002647,5489.73,4369453.42,65.82,52622.45,803663.32,83232651.77
United States,North America,2021-03-31,331002647,4931.3,4374384.72,66.62,52689.07,807752.11,84040403.88
United States,North America,2021-04-01,331002647,5283.43,4379668.15,57.23,52746.3,811789.13,84852193.02
United States,North America,2021-04-02,331002647,4580.04,4384248.19,68.22,52814.52,815773.05,85667966.06
United States,North America,2021-04-03,331002647,5232.29,4389480.48,57.31,52871.83,819702.51,86487668.57
United States,North America,2021-04-04,331002647,5319.66,4394800.14,58.37,52930.2,823576.19,87311244.75
United States,North America,2021-04-05,331002647,4608.77,4399408.91,67.6,52997.81,827392.76,88138637.51
United States,North America,2021-04-06,331002647,4409.81,4403818.73,54.61,53052.42,831150.91,88969788.43
United States,North America,2021-04-07,331002647,3981.06,4407799.79,43.36,53095.77,834849.35,89804637.78
United States,North America,2021-04-08,331002647,4573.47,4412373.26,53.64,53149.41,838486.77,90643124.55
United States,North America,2021-04-09,331002647,4397.36,4416770.63,63.59,53213.01,842061.91,91485186.46
United States,North America,2021-04-10,331002647,3995.45,4420766.08,59.68,53272.68,845573.49,92330759.94
United States,North America,2021-04-11,331002647,4637.46,4425403.54,49.12,53321.8,849020.26,93179780.2
United States,North America,2021-04-12,331002647,4265.26,4429668.79,50.84,53372.64,852400.99,94032181.2
United States,North America,2021-04-13,331002647,3993.35,4433662.14,48.64,53421.28,855714.47,94887895.66
United States,North America,2021-04-14,331002647,4126.16,4437788.31,41.62,53462.91,858959.48,95746855.14
United States,North America,2021-04-15,331002647,4648.95,4442437.26,55.34,53518.25,862134.84,96608989.98
United States,North America,2021-04-16,331002647,4442.1,4446879.35,53.35,53571.6,865239.38,97474229.36
United States,North America,2021-04-17,331002647,4146.0,4451025.35,58.87,53630.47,868271.97,98342501.33
United States,North America,2021-04-18,331002647,4372.03,4455397.38,62.12,53692.59,871231.47,99213732.8
United States,North America,2021-04-19,331002647,3716.26,4459113.64,41.96,53734.56,874116.78,100087849.58
United States,North America,2021-04-20,331002647,4104.57,4463218.21,47.54,53782.1,876926.81,100964776.39
United States,North America,2021-04-21,331002647,4118.92,4467337.13,54.74,53836.84,879660.5,101844436.89
United States,North America,2021-04-22,331002647,3880.48,4471217.61,41.88,53878.72,882316.83,102726753.72
United States,North America,2021-04-23,331002647,4178.38,4475395.99,54.85,53933.57,884894.77,103611648.49
United States,North America,2021-04-24,331002647,3737.35,4479133.35,44.14,53977.72,887393.34,104499041.82
United States,North America,2021-04-25,331002647,4176.98,4483310.33,42.37,54020.09,889811.58,105388853.41
United States,North America,2021-04-26,331002647,4183.24,4487493.57,42.54,54062.63,892148.56,106281001.97
United States,North America,2021-04-27,331002647,2964.16,4490457.73,47.15,54109.78,894403.37,107175405.34
United States,North America,2021-04-28,331002647,4400.38,4494858.1,51.55,54161.33,896575.13,108071980.47
United States,North America,2021-04-29,331002647,2919.25,4497777.35,48.15,54209.48,898663.01,108970643.48
United States,North America,2021-04-30,331002647,3776.0,4501553.35,41.2,54250.69,900666.17,109871309.64
United States,North America,2021-05-01,331002647,4359.73,4505913.08,54.65,54305.33,902583.82,110773893.47
United States,North America,2021-05-02,331002647,3902.62,4509815.7,65.97,54371.31,904415.23,111678308.69
United States,North America,2021-05-03,331002647,3516.88,4513332.57,33.74,54405.05,906159.65,112584468.35
United States,North America,2021-05-04,331002647,3667.17,4516999.74,28.82,54433.87,907816.4,113492284.75
United States,North America,2021-05-05,331002647,4432.9,4521432.64,63.49,54497.36,909384.82,114401669.56
United States,North America,2021-05-06,331002647,3428.02,4524860.66,34.52,54531.88,910864.27,115312533.84
United States,North America,2021-05-07,331002647,4526.33,4529386.99,54.15,54586.03,912254.18,116224788.01
United States,North America,2021-05-08,331002647,4146.1,4533533.09,45.07,54631.1,913553.98,117138341.99
United States,North America,2021-05-09,331002647,3785.81,4537318.9,47.58,54678.67,914763.14,118053105.13
United States,North America,2021-05-10,331002647,4040.38,4541359.29,40.88,54719.55,915881.19,118968986.32
United States,North America,2021-05-11,331002647,3933.32,4545292.61,45.76,54765.32,916907.66,119885893.98
United States,North America,2021-05-12,331002647,4640.95,4549933.56,59.29,54824.6,917842.16,120803736.14
United States,North America,2021-05-13,331002647,4646.08,4554579.64,47.69,54872.29,918684.29,121722420.42
United States,North America,2021-05-14,331002647,3843.52,4558423.16,40.52,54912.81,919433.71,122641854.13
United States,North America,2021-05-15,331002647,4362.98,4562786.14,49.58,54962.39,920090.12,123561944.26
United States,North America,2021-05-16,331002647,4264.65,4567050.79,39.75,55002.14,920653.26,124482597.52
United States,North America,2021-05-17,331002647,5085.52,4572136.31,57.65,55059.78,921122.9,125403720.42
United States,North America,2021-05-18,331002647,4229.77,4576366.08,51.71,55111.49,921498.83,126325219.25
United States,North America,2021-05-19,331002647,5336.76,4581702.84,60.84,55172.33,921780.92,127247000.17
United States,North America,2021-05-20,331002647,4840.06,4586542.9,55.91,55228.24,921969.04,128168969.21
United States,North America,2021-05-21,331002647,4524.91,4591067.82,54.14,55282.38,922063.12,129091032.33
United States,North America,2021-05-22,331002647,4777.84,4595845.65,52.09,55334.47,922063.12,130013095.45
United States,North America,2021-05-23,331002647,4821.01,4600666.66,63.38,55397.85,921969.04,130935064.49
United States,North America,2021-05-24,331002647,4745.53,4605412.19,68.43,55466.29,921780.92,131856845.41
United States,North America,2021-05-25,331002647,5318.26,4610730.45,60.1,55526.39,921498.83,132778344.24
United States,North America,2021-05-26,331002647,4952.06,4615682.51,63.31,55589.7,921122.9,133699467.14
United States,North America,2021-05-27,331002647,4718.76,4620401.27,54.71,55644.4,920653.26,134620120.4
United States,North America,2021-05-28,331002647,5452.35,4625853.62,68.35,55712.76,920090.12,135540210.53
United States,North America,2021-05-29,331002647,5060.83,4630914.45,73.26,55786.01,919433.71,136459644.24
United States,North America,2021-05-30,331002647,5538.39,4636452.84,70.53,55856.54,918684.29,137378328.52
United States,North America,2021-05-31,331002647,5596.46,4642049.3,52.97,55909.51,917842.16,138296170.68
United States,North America,2021-06-01,331002647,5725.88,4647775.19,72.34,55981.86,916907.66,139213078.34
United States,North America,2021-06-02,331002647,6850.43,4654625.62,92.07,56073.92,915881.19,140128959.53
United States,North America,2021-06-03,331002647,6292.2,4660917.82,73.73,56147.66,914763.14,141043722.67
United States,North America,2021-06-04,331002647,6483.75,4667401.58,85.77,56233.43,913553.98,141957276.65
United States,North America,2021-06-05,331002647,5904.56,4673306.13,65.33,56298.76,912254.18,142869530.82
United States,North America,2021-06-06,331002647,6428.8,4679734.93,65.26,56364.02,910864.27,143780395.1
United States,North America,2021-06-07,331002647,6867.35,4686602.28,83.54,56447.56,909384.82,144689779.91
United States,North America,2021-06-08,331002647,6570.6,4693172.88,64.8,56512.35,907816.4,145597596.31
United States,North America,2021-06-09,331002647,7387.02,4700559.9,86.73,56599.08,906159.65,146503755.97
United States,North America,2021-06-10,331002647,6791.06,4707350.96,91.79,56690.87,904415.23,147408171.19
United States,North America,2021-06-11,331002647,7257.31,4714608.27,71.81,56762.68,902583.82,148310755.02
United States,North America,2021-06-12,331002647,7300.63,4721908.9,77.37,56840.05,900666.17,149211421.18
United States,North America,2021-06-13,331002647,7714.1,4729622.99,84.31,56924.36,898663.01,150110084.19
United States,North America,2021-06-14,331002647,7585.82,4737208.81,90.52,57014.89,896575.13,151006659.32
United States,North America,2021-06-15,331002647,7871.1,4745079.91,91.53,57106.41,894403.37,151901062.69
United States,North America,2021-06-16,331002647,8041.64,4753121.55,107.69,57214.11,892148.56,152793211.25
United States,North America,2021-06-17,331002647,8028.0,4761149.55,103.97,57318.08,889811.58,153683022.84
United States,North America,2021-06-18,331002647,8617.91,4769767.46,107.38,57425.45,887393.34,154570416.17
United States,North America,2021-06-19,331002647,8696.91,4778464.37,105.53,57530.98,884894.77,155455310.94
United States,North America,2021-06-20,331002647,8750.0,4787214.36,108.15,57639.13,882316.83,156337627.77
United States,North America,2021-06-21,331002647,8800.01,4796014.38,98.7,57737.83,879660.5,157217288.27
United States,North America,2021-06-22,331002647,9401.18,4805415.56,119.67,57857.5,876926.81,158094215.08
United States,North America,2021-06-23,331002647,9213.54,4814629.1,101.67,57959.17,874116.78,158968331.86
United States,North America,2021-06-24,331002647,9364.33,4823993.43,119.06,58078.22,871231.47,159839563.33
United States,North America,2021-06-25,331002647,9685.74,4833679.17,125.72,58203.94,868271.97,160707835.3
United States,North America,2021-06-26,331002647,10422.07,4844101.24,126.75,58330.69,865239.38,161573074.68
United States,North America,2021-06-27,331002647,9539.98,4853641.22,113.07,58443.76,862134.84,162435209.52
United States,North America,2021-06-28,331002647,10460.97,4864102.19,128.73,58572.5,858959.48,163294169.0
United States,North America,2021-06-29,331002647,9712.82,4873815.01,93.66,58666.16,855714.47,164149883.46
